ID,Nome,Cidade,Estado,Data de criação,Vendas,Perdidos,Em andamento,Pausados,Total
85,Empresa PR 0085,Curitiba,PR,2025-10-05,0,1,0,0,1
86,Empresa MT 0086,Rondonópolis,MT,2025-11-21,1,0,0,0,1
87,Empresa PR 0087,Cascavel,PR,2025-10-15,0,0,1,0,1
88,Empresa SC 0088,Florianópolis,SC,2025-12-03,0,0,1,0,1
89,Empresa ES 0089,Serra,ES,2025-10-25,1,0,0,0,1
90,Empresa RS 0090,Canoas,RS,2025-12-03,0,1,0,0,1
91,Empresa PR 0091,Londrina,PR,2025-10-05,1,0,0,0,1
92,Empresa SC 0092,Blumenau,SC,2025-11-05,1,0,0,0,1
93,Empresa RJ 0093,Rio de Janeiro,RJ,2025-12-22,0,1,0,0,1
94,Empresa RS 0094,Canoas,RS,2025-11-25,1,0,0,0,1
95,Empresa MA 0095,Imperatriz,MA,2025-12-16,1,0,0,0,1
96,Empresa SP 0096,Santos,SP,2025-11-07,1,0,0,0,1
97,Empresa RJ 0097,Duque de Caxias,RJ,2025-10-27,0,1,0,0,1
98,Empresa ES 0098,Serra,ES,2025-10-16,1,0,0,0,1
99,Empresa SP 0099,Ribeirão Preto,SP,2025-11-24,1,0,0,0,1
100,Empresa RJ 0100,Rio de Janeiro,RJ,2025-12-01,1,0,0,0,1
101,Empresa SP 0101,São Paulo,SP,2025-12-07,0,0,1,0,1
102,Empresa MS 0102,Dourados,MS,2025-11-13,0,1,0,0,1
103,Empresa BA 0103,Vitória da Conquista,BA,2025-12-25,0,1,0,0,1
104,Empresa ES 0104,Vitória,ES,2025-12-10,0,1,0,0,1
105,Empresa RJ 0105,Nova Iguaçu,RJ,2025-11-07,0,0,1,0,1
106,Empresa PI 0106,Teresina,PI,2025-12-21,0,1,0,0,1
107,Empresa SE 0107,Nossa Senhora do Socorro,SE,2025-10-03,1,0,0,0,1
108,Empresa RS 0108,Caxias do Sul,RS,2025-12-10,0,1,0,0,1
109,Empresa GO 0109,Goiânia,GO,2025-11-11,1,0,0,0,1
110,Empresa RJ 0110,Nova Iguaçu,RJ,2025-12-10,0,1,0,0,1
111,Empresa PR 0111,Londrina,PR,2025-12-03,1,0,0,0,1
112,Empresa MT 0112,Várzea Grande,MT,2025-10-11,0,0,0,1,1
113,Empresa MG 0113,Juiz de Fora,MG,2025-10-06,1,0,0,0,1
114,Empresa MG 0114,Uberlândia,MG,2025-10-19,1,0,0,0,1
115,Empresa SP 0115,Ribeirão Preto,SP,2025-11-17,1,0,0,0,1
116,Empresa ES 0116,Cariacica,ES,2025-10-12,1,0,0,0,1
117,Empresa MG 0117,Belo Horizonte,MG,2025-10-08,1,0,0,0,1
118,Empresa RS 0118,Pelotas,RS,2025-12-28,0,0,0,1,1
119,Empresa SP 0119,Ribeirão Preto,SP,2025-12-16,1,0,0,0,1
120,Empresa SP 0120,Ribeirão Preto,SP,2025-10-04,1,0,0,0,1
121,Empresa ES 0121,Cariacica,ES,2025-10-25,1,0,0,0,1
122,Empresa MA 0122,Caxias,MA,2025-12-21,0,0,1,0,1
123,Empresa MS 0123,Três Lagoas,MS,2025-12-23,0,0,1,0,1
124,Empresa RJ 0124,Niterói,RJ,2025-11-08,0,0,1,0,1
125,Empresa RJ 0125,Nova Iguaçu,RJ,2025-10-11,0,1,0,0,1
126,Empresa RN 0126,Parnamirim,RN,2025-10-08,1,0,0,0,1
127,Empresa RJ 0127,Rio de Janeiro,RJ,2025-10-16,0,0,1,0,1
128,Empresa PR 0128,Maringá,PR,2025-10-14,0,0,0,1,1
129,Empresa ES 0129,Serra,ES,2025-12-12,0,1,0,0,1
130,Empresa RJ 0130,Rio de Janeiro,RJ,2025-10-07,1,0,0,0,1
131,Empresa MA 0131,Imperatriz,MA,2025-10-25,0,0,1,0,1
132,Empresa SP 0132,Campinas,SP,2025-12-16,1,0,0,0,1
133,Empresa SC 0133,Joinville,SC,2025-12-02,1,0,0,0,1
134,Empresa AM 0134,Parintins,AM,2025-10-02,0,1,0,0,1
135,Empresa RJ 0135,Rio de Janeiro,RJ,2025-12-06,1,0,0,0,1
136,Empresa SP 0136,São Paulo,SP,2025-11-24,1,0,0,0,1
137,Empresa RJ 0137,Nova Iguaçu,RJ,2025-10-01,1,0,0,0,1
138,Empresa SP 0138,São Paulo,SP,2025-11-25,1,0,0,0,1
139,Empresa RJ 0139,Nova Iguaçu,RJ,2025-10-23,0,1,0,0,1
140,Empresa SP 0140,Campinas,SP,2025-11-24,0,0,1,0,1
141,Empresa SP 0141,Campinas,SP,2025-12-25,1,0,0,0,1
142,Empresa SP 0142,São Paulo,SP,2025-12-02,1,0,0,0,1
143,Empresa SC 0143,Blumenau,SC,2025-11-11,0,0,0,1,1
144,Empresa RS 0144,Pelotas,RS,2025-12-10,1,0,0,0,1
145,Empresa BA 0145,Salvador,BA,2025-12-04,0,1,0,0,1
146,Empresa MT 0146,Rondonópolis,MT,2025-12-27,0,1,0,0,1
147,Empresa GO 0147,Goiânia,GO,2025-12-24,0,1,0,0,1
148,Empresa PR 0148,Londrina,PR,2025-11-11,0,1,0,0,1
149,Empresa BA 0149,Feira de Santana,BA,2025-11-06,0,1,0,0,1
150,Empresa ES 0150,Cariacica,ES,2025-11-11,1,0,0,0,1
151,Empresa ES 0151,Vitória,ES,2025-10-03,1,0,0,0,1
152,Empresa SP 0152,Campinas,SP,2025-10-14,0,1,0,0,1
153,Empresa MA 0153,Caxias,MA,2025-11-25,0,1,0,0,1
154,Empresa RJ 0154,Duque de Caxias,RJ,2025-10-09,1,0,0,0,1
155,Empresa PR 0155,Cascavel,PR,2025-10-08,1,0,0,0,1
156,Empresa MG 0156,Uberlândia,MG,2025-10-09,0,0,0,1,1
157,Empresa MG 0157,Belo Horizonte,MG,2025-12-02,1,0,0,0,1
158,Empresa MG 0158,Contagem,MG,2025-12-02,0,0,1,0,1
159,Empresa ES 0159,Vila Velha,ES,2025-11-27,0,1,0,0,1
160,Empresa MS 0160,Três Lagoas,MS,2025-12-15,0,1,0,0,1
161,Empresa AL 0161,Maceió,AL,2025-12-23,0,1,0,0,1
162,Empresa RJ 0162,Duque de Caxias,RJ,2025-10-07,0,0,0,1,1
163,Empresa MG 0163,Belo Horizonte,MG,2025-12-14,0,1,0,0,1
164,Empresa RJ 0164,Rio de Janeiro,RJ,2025-10-26,0,1,0,0,1
165,Empresa SP 0165,São Paulo,SP,2025-12-22,0,1,0,0,1
166,Empresa PR 0166,Londrina,PR,2025-11-09,1,0,0,0,1
167,Empresa RJ 0167,Nova Iguaçu,RJ,2025-12-10,0,0,1,0,1
168,Empresa PI 0168,Parnaíba,PI,2025-10-25,0,0,0,1,1
169,Empresa MG 0169,Contagem,MG,2025-12-07,0,0,0,1,1
170,Empresa MG 0170,Contagem,MG,2025-10-03,1,0,0,0,1
171,Empresa RN 0171,Natal,RN,2025-10-02,0,1,0,0,1
172,Empresa RS 0172,Porto Alegre,RS,2025-11-12,0,0,1,0,1
173,Empresa RJ 0173,Duque de Caxias,RJ,2025-10-06,0,0,1,0,1
174,Empresa SP 0174,Campinas,SP,2025-11-27,0,0,0,1,1
175,Empresa PA 0175,Santarém,PA,2025-10-21,0,1,0,0,1
176,Empresa GO 0176,Aparecida de Goiânia,GO,2025-12-08,0,1,0,0,1
177,Empresa PR 0177,Cascavel,PR,2025-10-07,1,0,0,0,1
178,Empresa GO 0178,Anápolis,GO,2025-11-05,1,0,0,0,1
179,Empresa PR 0179,Curitiba,PR,2025-12-27,0,0,1,0,1
180,Empresa RJ 0180,Rio de Janeiro,RJ,2025-11-15,0,1,0,0,1
181,Empresa RS 0181,Canoas,RS,2025-11-08,1,0,0,0,1
182,Empresa RS 0182,Canoas,RS,2025-10-01,0,1,0,0,1
183,Empresa MG 0183,Contagem,MG,2025-12-25,0,0,1,0,1
184,Empresa RN 0184,Mossoró,RN,2025-10-05,0,1,0,0,1
185,Empresa SP 0185,São Paulo,SP,2025-10-05,1,0,0,0,1
186,Empresa SC 0186,Florianópolis,SC,2025-10-17,0,0,1,0,1
187,Empresa PR 0187,Curitiba,PR,2025-12-20,0,0,1,0,1
188,Empresa MA 0188,São Luís,MA,2025-12-16,0,1,0,0,1
189,Empresa CE 0189,Juazeiro do Norte,CE,2025-10-12,0,1,0,0,1
190,Empresa RJ 0190,Duque de Caxias,RJ,2025-12-15,1,0,0,0,1
191,Empresa SP 0191,Campinas,SP,2025-11-20,0,1,0,0,1
192,Empresa ES 0192,Vila Velha,ES,2025-10-06,0,1,0,0,1
193,Empresa RJ 0193,Nova Iguaçu,RJ,2025-10-26,1,0,0,0,1
194,Empresa AL 0194,Palmeira dos Índios,AL,2025-12-28,0,1,0,0,1
195,Empresa SC 0195,Florianópolis,SC,2025-10-18,0,1,0,0,1
196,Empresa RJ 0196,Duque de Caxias,RJ,2025-11-12,0,1,0,0,1
197,Empresa ES 0197,Cariacica,ES,2025-10-20,0,0,1,0,1
198,Empresa RJ 0198,Duque de Caxias,RJ,2025-12-28,0,1,0,0,1
199,Empresa RS 0199,Porto Alegre,RS,2025-12-08,1,0,0,0,1
200,Empresa RS 0200,Canoas,RS,2025-11-02,1,0,0,0,1
201,Empresa ES 0201,Vitória,ES,2025-10-19,1,0,0,0,1
202,Empresa RJ 0202,Niterói,RJ,2025-11-10,0,1,0,0,1
203,Empresa SP 0203,Campinas,SP,2025-10-26,1,0,0,0,1
204,Empresa ES 0204,Vitória,ES,2025-12-28,0,1,0,0,1
205,Empresa RJ 0205,Rio de Janeiro,RJ,2025-10-27,0,1,0,0,1
206,Empresa SP 0206,Ribeirão Preto,SP,2025-10-01,1,0,0,0,1
207,Empresa RS 0207,Caxias do Sul,RS,2025-10-02,0,0,1,0,1
208,Empresa MG 0208,Juiz de Fora,MG,2025-11-17,0,1,0,0,1
209,Empresa SP 0209,Campinas,SP,2025-11-03,1,0,0,0,1
210,Empresa SP 0210,São Paulo,SP,2025-11-14,0,0,1,0,1
211,Empresa SP 0211,Campinas,SP,2025-10-04,1,0,0,0,1
212,Empresa PR 0212,Maringá,PR,2025-12-23,0,0,0,1,1
213,Empresa ES 0213,Serra,ES,2025-12-22,0,1,0,0,1
214,Empresa SE 0214,Itabaiana,SE,2025-10-07,1,0,0,0,1
215,Empresa MG 0215,Uberlândia,MG,2025-12-27,0,0,1,0,1
216,Empresa MS 0216,Campo Grande,MS,2025-12-11,0,1,0,0,1
217,Empresa SP 0217,Ribeirão Preto,SP,2025-12-23,1,0,0,0,1
218,Empresa MG 0218,Uberlândia,MG,2025-12-13,0,1,0,0,1
219,Empresa MG 0219,Juiz de Fora,MG,2025-10-04,1,0,0,0,1
220,Empresa MS 0220,Campo Grande,MS,2025-12-01,1,0,0,0,1
221,Empresa SC 0221,Florianópolis,SC,2025-12-24,1,0,0,0,1
222,Empresa PE 0222,Caruaru,PE,2025-12-27,0,1,0,0,1
223,Empresa SC 0223,Chapecó,SC,2025-10-07,1,0,0,0,1
224,Empresa ES 0224,Serra,ES,2025-11-05,1,0,0,0,1
225,Empresa MA 0225,Imperatriz,MA,2025-11-14,0,1,0,0,1
226,Empresa RJ 0226,Rio de Janeiro,RJ,2025-12-12,0,0,1,0,1
227,Empresa SE 0227,Itabaiana,SE,2025-12-20,0,0,1,0,1
228,Empresa AL 0228,Arapiraca,AL,2025-11-04,0,1,0,0,1
229,Empresa SC 0229,Joinville,SC,2025-12-27,1,0,0,0,1
230,Empresa CE 0230,Maracanaú,CE,2025-10-07,0,1,0,0,1
231,Empresa AL 0231,Maceió,AL,2025-11-04,0,1,0,0,1
232,Empresa CE 0232,Maracanaú,CE,2025-11-27,0,1,0,0,1
233,Empresa PR 0233,Maringá,PR,2025-12-23,1,0,0,0,1
234,Empresa ES 0234,Cariacica,ES,2025-12-23,0,1,0,0,1
235,Empresa RJ 0235,Duque de Caxias,RJ,2025-10-13,0,0,1,0,1
236,Empresa RS 0236,Porto Alegre,RS,2025-11-10,1,0,0,0,1
237,Empresa GO 0237,Anápolis,GO,2025-12-21,1,0,0,0,1
238,Empresa ES 0238,Serra,ES,2025-11-17,1,0,0,0,1
239,Empresa SE 0239,Nossa Senhora do Socorro,SE,2025-11-15,0,1,0,0,1
240,Empresa MA 0240,São Luís,MA,2025-11-21,0,0,1,0,1
241,Empresa MG 0241,Uberlândia,MG,2025-11-23,0,0,1,0,1
242,Empresa SC 0242,Joinville,SC,2025-12-24,1,0,0,0,1
243,Empresa PR 0243,Londrina,PR,2025-11-07,1,0,0,0,1
244,Empresa DF 0244,Brasília,DF,2025-12-04,1,0,0,0,1
245,Empresa MG 0245,Uberlândia,MG,2025-12-14,1,0,0,0,1
246,Empresa ES 0246,Serra,ES,2025-10-13,0,1,0,0,1
247,Empresa SP 0247,Campinas,SP,2025-11-21,1,0,0,0,1
248,Empresa RJ 0248,Nova Iguaçu,RJ,2025-10-08,0,0,1,0,1
249,Empresa SP 0249,Campinas,SP,2025-12-21,0,0,1,0,1
250,Empresa MA 0250,Caxias,MA,2025-10-04,0,1,0,0,1
251,Empresa ES 0251,Cariacica,ES,2025-10-13,0,0,1,0,1
252,Empresa RS 0252,Canoas,RS,2025-11-01,0,1,0,0,1
253,Empresa MG 0253,Uberlândia,MG,2025-12-13,0,0,1,0,1
254,Empresa DF 0254,Brasília,DF,2025-10-07,1,0,0,0,1
255,Empresa MA 0255,Caxias,MA,2025-11-28,0,1,0,0,1
256,Empresa SC 0256,Chapecó,SC,2025-11-21,0,0,1,0,1
257,Empresa RJ 0257,Nova Iguaçu,RJ,2025-12-15,1,0,0,0,1
258,Empresa RS 0258,Porto Alegre,RS,2025-12-20,1,0,0,0,1
259,Empresa RJ 0259,Nova Iguaçu,RJ,2025-11-01,1,0,0,0,1
260,Empresa MS 0260,Três Lagoas,MS,2025-10-08,0,1,0,0,1
261,Empresa MG 0261,Contagem,MG,2025-11-06,1,0,0,0,1
262,Empresa MA 0262,Imperatriz,MA,2025-12-24,0,1,0,0,1
263,Empresa MS 0263,Três Lagoas,MS,2025-12-27,0,0,1,0,1
264,Empresa RJ 0264,Niterói,RJ,2025-12-16,1,0,0,0,1
265,Empresa PB 0265,Patos,PB,2025-11-09,0,0,0,1,1
266,Empresa RS 0266,Porto Alegre,RS,2025-12-26,1,0,0,0,1
267,Empresa RJ 0267,Duque de Caxias,RJ,2025-11-14,0,1,0,0,1
268,Empresa RJ 0268,Niterói,RJ,2025-12-28,1,0,0,0,1
269,Empresa RJ 0269,Niterói,RJ,2025-11-12,0,1,0,0,1
270,Empresa ES 0270,Vila Velha,ES,2025-12-21,1,0,0,0,1
271,Empresa SC 0271,Joinville,SC,2025-12-06,0,0,1,0,1
272,Empresa MG 0272,Juiz de Fora,MG,2025-12-26,0,1,0,0,1
273,Empresa SC 0273,Florianópolis,SC,2025-12-18,0,0,1,0,1
274,Empresa MA 0274,Imperatriz,MA,2025-12-17,1,0,0,0,1
275,Empresa BA 0275,Salvador,BA,2025-10-08,0,0,1,0,1
276,Empresa ES 0276,Cariacica,ES,2025-11-05,0,0,1,0,1
277,Empresa MG 0277,Belo Horizonte,MG,2025-10-11,0,1,0,0,1
278,Empresa SC 0278,Blumenau,SC,2025-12-12,1,0,0,0,1
279,Empresa RR 0279,Boa Vista,RR,2025-10-12,0,0,1,0,1
280,Empresa ES 0280,Serra,ES,2025-12-04,0,1,0,0,1
281,Empresa MG 0281,Belo Horizonte,MG,2025-10-14,0,1,0,0,1
282,Empresa RJ 0282,Duque de Caxias,RJ,2025-11-17,0,1,0,0,1
283,Empresa MS 0283,Dourados,MS,2025-11-09,0,1,0,0,1
284,Empresa PB 0284,Campina Grande,PB,2025-12-13,0,1,0,0,1
285,Empresa TO 0285,Gurupi,TO,2025-11-07,0,0,1,0,1
286,Empresa PE 0286,Caruaru,PE,2025-11-10,1,0,0,0,1
287,Empresa AC 0287,Rio Branco,AC,2025-11-18,0,0,0,1,1
288,Empresa PR 0288,Cascavel,PR,2025-11-01,1,0,0,0,1
289,Empresa RN 0289,Parnamirim,RN,2025-12-02,0,0,1,0,1
290,Empresa MT 0290,Várzea Grande,MT,2025-10-22,0,0,1,0,1
291,Empresa SC 0291,Florianópolis,SC,2025-10-22,0,1,0,0,1
292,Empresa PR 0292,Curitiba,PR,2025-12-28,1,0,0,0,1
293,Empresa AL 0293,Arapiraca,AL,2025-12-05,0,0,1,0,1
294,Empresa RS 0294,Pelotas,RS,2025-10-02,1,0,0,0,1
295,Empresa ES 0295,Cariacica,ES,2025-11-02,0,0,1,0,1
296,Empresa PI 0296,Picos,PI,2025-12-13,0,1,0,0,1
297,Empresa SP 0297,Campinas,SP,2025-11-14,0,1,0,0,1
298,Empresa SP 0298,Campinas,SP,2025-12-21,1,0,0,0,1
299,Empresa ES 0299,Vitória,ES,2025-10-04,1,0,0,0,1
300,Empresa MG 0300,Contagem,MG,2025-12-06,0,0,1,0,1
301,Empresa MG 0301,Belo Horizonte,MG,2025-10-18,0,0,1,0,1
302,Empresa RJ 0302,Rio de Janeiro,RJ,2025-12-01,1,0,0,0,1
303,Empresa BA 0303,Juazeiro,BA,2025-11-24,0,1,0,0,1
304,Empresa MT 0304,Várzea Grande,MT,2025-10-12,0,0,0,1,1
305,Empresa RS 0305,Caxias do Sul,RS,2025-10-26,1,0,0,0,1
306,Empresa GO 0306,Aparecida de Goiânia,GO,2025-12-16,0,1,0,0,1
307,Empresa PB 0307,Patos,PB,2025-11-09,1,0,0,0,1
308,Empresa RR 0308,Rorainópolis,RR,2025-12-24,0,0,0,1,1
309,Empresa PB 0309,Patos,PB,2025-11-08,0,1,0,0,1
310,Empresa SC 0310,Joinville,SC,2025-12-10,0,1,0,0,1
311,Empresa RJ 0311,Nova Iguaçu,RJ,2025-10-27,0,0,1,0,1
312,Empresa PB 0312,João Pessoa,PB,2025-12-28,0,0,0,1,1
313,Empresa SP 0313,Santos,SP,2025-11-18,0,1,0,0,1
314,Empresa MA 0314,Caxias,MA,2025-12-08,0,1,0,0,1
315,Empresa SP 0315,Ribeirão Preto,SP,2025-12-09,0,1,0,0,1
316,Empresa SP 0316,Ribeirão Preto,SP,2025-11-18,0,0,1,0,1
317,Empresa MA 0317,Imperatriz,MA,2025-11-09,0,0,1,0,1
318,Empresa RS 0318,Caxias do Sul,RS,2025-10-07,1,0,0,0,1
319,Empresa PB 0319,Campina Grande,PB,2025-11-12,0,1,0,0,1
320,Empresa MG 0320,Juiz de Fora,MG,2025-10-16,1,0,0,0,1
321,Empresa SP 0321,São Paulo,SP,2025-10-20,1,0,0,0,1
322,Empresa ES 0322,Vitória,ES,2025-10-28,0,0,1,0,1
323,Empresa MG 0323,Uberlândia,MG,2025-12-09,0,1,0,0,1
324,Empresa GO 0324,Anápolis,GO,2025-12-11,1,0,0,0,1
325,Empresa ES 0325,Vitória,ES,2025-10-18,1,0,0,0,1
326,Empresa RS 0326,Porto Alegre,RS,2025-12-21,1,0,0,0,1
327,Empresa ES 0327,Serra,ES,2025-11-08,0,1,0,0,1
328,Empresa MT 0328,Cuiabá,MT,2025-11-06,0,1,0,0,1
329,Empresa MG 0329,Juiz de Fora,MG,2025-10-09,0,0,0,1,1
330,Empresa ES 0330,Vitória,ES,2025-10-17,0,0,1,0,1
331,Empresa RS 0331,Porto Alegre,RS,2025-10-11,0,0,1,0,1
332,Empresa MS 0332,Três Lagoas,MS,2025-11-25,0,0,1,0,1
333,Empresa RJ 0333,Duque de Caxias,RJ,2025-11-12,0,1,0,0,1
334,Empresa MG 0334,Juiz de Fora,MG,2025-12-01,0,1,0,0,1
335,Empresa DF 0335,Brasília,DF,2025-12-08,1,0,0,0,1
336,Empresa RS 0336,Caxias do Sul,RS,2025-12-04,0,0,0,1,1
337,Empresa ES 0337,Vitória,ES,2025-11-11,1,0,0,0,1
338,Empresa ES 0338,Serra,ES,2025-10-08,0,0,1,0,1
339,Empresa SP 0339,Campinas,SP,2025-11-05,1,0,0,0,1
340,Empresa MG 0340,Belo Horizonte,MG,2025-10-27,1,0,0,0,1
341,Empresa PB 0341,Campina Grande,PB,2025-10-15,0,0,0,1,1
342,Empresa ES 0342,Vila Velha,ES,2025-11-27,1,0,0,0,1
343,Empresa MG 0343,Uberlândia,MG,2025-11-09,0,0,0,1,1
344,Empresa DF 0344,Taguatinga,DF,2025-10-06,1,0,0,0,1
345,Empresa RS 0345,Caxias do Sul,RS,2025-12-01,1,0,0,0,1
346,Empresa MG 0346,Contagem,MG,2025-10-27,0,0,0,1,1
347,Empresa RJ 0347,Nova Iguaçu,RJ,2025-10-14,1,0,0,0,1
348,Empresa PR 0348,Londrina,PR,2025-11-08,0,0,1,0,1
349,Empresa ES 0349,Vitória,ES,2025-12-24,0,1,0,0,1
350,Empresa MG 0350,Juiz de Fora,MG,2025-11-23,0,1,0,0,1
351,Empresa RJ 0351,Niterói,RJ,2025-10-23,0,0,1,0,1
352,Empresa ES 0352,Serra,ES,2025-11-27,0,1,0,0,1
353,Empresa DF 0353,Brasília,DF,2025-11-25,0,1,0,0,1
354,Empresa PB 0354,João Pessoa,PB,2025-10-27,0,0,0,1,1
355,Empresa RJ 0355,Rio de Janeiro,RJ,2025-11-15,0,0,0,1,1
356,Empresa RJ 0356,Niterói,RJ,2025-12-28,0,0,1,0,1
